#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACAN	COL1A1	9606.ENSP00000387356	9606.ENSP00000225964	0	0	0	0	0.064	0.045	0	0.831	0.835
ACAN	ADAMTS2	9606.ENSP00000387356	9606.ENSP00000251582	0	0	0	0	0.118	0	0	0.526	0.564
ACAN	MMP7	9606.ENSP00000387356	9606.ENSP00000260227	0	0	0	0	0.044	0	0.400	0.436	0.648
ACAN	MMP3	9606.ENSP00000387356	9606.ENSP00000299855	0	0	0	0	0.045	0	0.400	0.842	0.902
ACAN	MMP1	9606.ENSP00000387356	9606.ENSP00000322788	0	0	0	0	0.045	0	0.400	0.704	0.815
ACAN	BGN	9606.ENSP00000387356	9606.ENSP00000327336	0	0	0	0	0.133	0.045	0	0.920	0.928
ACAN	COL11A1	9606.ENSP00000387356	9606.ENSP00000359114	0	0	0	0	0.117	0.045	0	0.572	0.607
ACAN	ADIPOQ	9606.ENSP00000387356	9606.ENSP00000389814	0	0	0	0	0.055	0	0	0.397	0.406
ACAN	ADAMTS12	9606.ENSP00000387356	9606.ENSP00000422554	0	0	0	0	0.062	0	0	0.448	0.460
ADAM12	MMP11	9606.ENSP00000357668	9606.ENSP00000215743	0	0	0	0	0.075	0	0	0.500	0.518
ADAM12	SFRP1	9606.ENSP00000357668	9606.ENSP00000220772	0	0	0	0	0	0	0	0.470	0.470
ADAM12	COL1A1	9606.ENSP00000357668	9606.ENSP00000225964	0	0	0	0	0.160	0	0	0.367	0.446
ADAM12	ADAMTS2	9606.ENSP00000357668	9606.ENSP00000251582	0	0	0	0.556	0.305	0	0	0.244	0.453
ADAM12	MMP7	9606.ENSP00000357668	9606.ENSP00000260227	0	0	0	0	0.042	0	0	0.404	0.405
ADAM12	MMP3	9606.ENSP00000357668	9606.ENSP00000299855	0	0	0	0	0.088	0	0	0.375	0.405
ADAM12	MMP1	9606.ENSP00000357668	9606.ENSP00000322788	0	0	0	0	0.097	0	0	0.546	0.573
ADAM12	COL11A1	9606.ENSP00000357668	9606.ENSP00000359114	0	0	0	0	0.245	0	0	0.386	0.516
ADAMTS12	ADAMTS2	9606.ENSP00000422554	9606.ENSP00000251582	0	0	0	0.721	0.263	0	0	0.229	0.408
ADAMTS12	ACAN	9606.ENSP00000422554	9606.ENSP00000387356	0	0	0	0	0.062	0	0	0.448	0.460
ADAMTS2	COL1A1	9606.ENSP00000251582	9606.ENSP00000225964	0	0	0	0	0.308	0.091	0.400	0.850	0.936
ADAMTS2	ADAMTS12	9606.ENSP00000251582	9606.ENSP00000422554	0	0	0	0.721	0.263	0	0	0.229	0.408
ADAMTS2	MMP3	9606.ENSP00000251582	9606.ENSP00000299855	0	0	0	0	0.147	0.093	0	0.340	0.445
ADAMTS2	ADAM12	9606.ENSP00000251582	9606.ENSP00000357668	0	0	0	0.556	0.305	0	0	0.244	0.453
ADAMTS2	ACAN	9606.ENSP00000251582	9606.ENSP00000387356	0	0	0	0	0.118	0	0	0.526	0.564
ADAMTS2	COL7A1	9606.ENSP00000251582	9606.ENSP00000332371	0	0	0	0	0.080	0.072	0	0.577	0.608
ADAMTS2	BGN	9606.ENSP00000251582	9606.ENSP00000327336	0	0	0	0	0.226	0	0	0.588	0.667
ADAMTS2	COL11A1	9606.ENSP00000251582	9606.ENSP00000359114	0	0	0	0	0.213	0.091	0.400	0.378	0.697
ADIPOQ	MMP7	9606.ENSP00000389814	9606.ENSP00000260227	0	0	0	0	0.053	0	0	0.487	0.493
ADIPOQ	WNT2	9606.ENSP00000389814	9606.ENSP00000265441	0	0	0	0	0.045	0	0	0.410	0.412
ADIPOQ	MMP3	9606.ENSP00000389814	9606.ENSP00000299855	0	0	0	0	0	0	0	0.418	0.418
ADIPOQ	PLIN1	9606.ENSP00000389814	9606.ENSP00000300055	0	0	0	0	0.784	0	0	0.767	0.947
ADIPOQ	ACAN	9606.ENSP00000389814	9606.ENSP00000387356	0	0	0	0	0.055	0	0	0.397	0.406
ADIPOQ	APLN	9606.ENSP00000389814	9606.ENSP00000391800	0	0	0	0	0	0	0	0.698	0.698
APLN	MDFI	9606.ENSP00000391800	9606.ENSP00000230321	0	0	0	0	0.047	0.450	0	0	0.453
APLN	ESM1	9606.ENSP00000391800	9606.ENSP00000370812	0	0	0	0	0.151	0	0	0.469	0.530
APLN	ADIPOQ	9606.ENSP00000391800	9606.ENSP00000389814	0	0	0	0	0	0	0	0.698	0.698
ARFGAP1	KIF26B	9606.ENSP00000314615	9606.ENSP00000385545	0	0	0	0	0	0	0.500	0	0.499
BEST4	OTOP2	9606.ENSP00000361281	9606.ENSP00000332528	0	0	0	0	0.060	0	0	0.740	0.746
BEST4	CA7	9606.ENSP00000361281	9606.ENSP00000345659	0	0	0	0	0.060	0	0	0.447	0.457
BGN	SFRP1	9606.ENSP00000327336	9606.ENSP00000220772	0	0	0	0	0.108	0	0	0.424	0.464
BGN	COL1A1	9606.ENSP00000327336	9606.ENSP00000225964	0	0	0	0	0.576	0.328	0	0.916	0.974
BGN	INHBA	9606.ENSP00000327336	9606.ENSP00000242208	0	0	0	0	0.109	0	0	0.539	0.571
BGN	CHPF	9606.ENSP00000327336	9606.ENSP00000243776	0	0	0	0	0.082	0	0.400	0.311	0.587
BGN	ADAMTS2	9606.ENSP00000327336	9606.ENSP00000251582	0	0	0	0	0.226	0	0	0.588	0.667
BGN	MMP3	9606.ENSP00000327336	9606.ENSP00000299855	0	0	0	0	0.161	0	0	0.527	0.586
BGN	MMP1	9606.ENSP00000327336	9606.ENSP00000322788	0	0	0	0	0.126	0	0	0.441	0.491
BGN	DPT	9606.ENSP00000327336	9606.ENSP00000356791	0	0	0	0	0.182	0	0	0.431	0.515
BGN	COL7A1	9606.ENSP00000327336	9606.ENSP00000332371	0	0	0	0	0.111	0.091	0	0.479	0.542
BGN	CTHRC1	9606.ENSP00000327336	9606.ENSP00000330523	0	0	0	0	0.183	0	0	0.495	0.569
BGN	COL11A1	9606.ENSP00000327336	9606.ENSP00000359114	0	0	0	0	0.175	0.091	0	0.481	0.577
BGN	MFAP2	9606.ENSP00000327336	9606.ENSP00000364685	0	0	0	0	0.286	0.292	0	0.794	0.886
BGN	ACAN	9606.ENSP00000327336	9606.ENSP00000387356	0	0	0	0	0.133	0.045	0	0.920	0.928
CA7	OTOP2	9606.ENSP00000345659	9606.ENSP00000332528	0	0	0	0	0.155	0	0	0.340	0.418
CA7	BEST4	9606.ENSP00000345659	9606.ENSP00000361281	0	0	0	0	0.060	0	0	0.447	0.457
CBX2	SALL4	9606.ENSP00000308750	9606.ENSP00000217086	0	0	0	0	0.073	0.066	0.500	0.181	0.598
CBX2	MDFI	9606.ENSP00000308750	9606.ENSP00000230321	0	0	0	0	0.081	0.360	0	0.091	0.419
CBX2	CBX8	9606.ENSP00000308750	9606.ENSP00000269385	0	0	0.096	0.663	0.084	0.316	0.900	0.980	0.998
CBX8	SALL4	9606.ENSP00000269385	9606.ENSP00000217086	0	0	0	0	0.042	0.071	0.500	0.092	0.542
CBX8	CBX2	9606.ENSP00000269385	9606.ENSP00000308750	0	0	0.096	0.663	0.084	0.316	0.900	0.980	0.998
CDH3	CLDN1	9606.ENSP00000264012	9606.ENSP00000295522	0	0	0	0	0.208	0	0	0.415	0.516
CHI3L1	MMP7	9606.ENSP00000255409	9606.ENSP00000260227	0	0	0	0	0.115	0	0	0.357	0.406
CHI3L1	MMP1	9606.ENSP00000255409	9606.ENSP00000322788	0	0	0	0	0.098	0	0	0.479	0.510
CHI3L1	MMP3	9606.ENSP00000255409	9606.ENSP00000299855	0	0	0	0	0.076	0	0	0.513	0.531
CHPF	BGN	9606.ENSP00000243776	9606.ENSP00000327336	0	0	0	0	0.082	0	0.400	0.311	0.587
CLDN1	MMP7	9606.ENSP00000295522	9606.ENSP00000260227	0	0	0	0	0.113	0	0	0.370	0.417
CLDN1	CDH3	9606.ENSP00000295522	9606.ENSP00000264012	0	0	0	0	0.208	0	0	0.415	0.516
CLDN1	STC2	9606.ENSP00000295522	9606.ENSP00000265087	0	0	0	0	0.084	0	0	0.505	0.527
CLDN1	TACSTD2	9606.ENSP00000295522	9606.ENSP00000360269	0	0	0	0	0.264	0.292	0	0.822	0.899
CLEC3B	MMP7	9606.ENSP00000296130	9606.ENSP00000260227	0	0	0	0	0.056	0	0	0.416	0.425
CLEC3B	DPT	9606.ENSP00000296130	9606.ENSP00000356791	0	0	0	0	0.326	0	0	0.311	0.516
CLEC5A	OLR1	9606.ENSP00000449999	9606.ENSP00000309124	0	0	0	0	0.344	0	0	0.269	0.500
COL11A1	MMP11	9606.ENSP00000359114	9606.ENSP00000215743	0	0	0	0	0.323	0.050	0	0.616	0.732
COL11A1	SFRP1	9606.ENSP00000359114	9606.ENSP00000220772	0	0	0	0	0.110	0	0	0.503	0.539
COL11A1	COL1A1	9606.ENSP00000359114	9606.ENSP00000225964	0	0	0.095	0.847	0.244	0	0.720	0.841	0.965
COL11A1	INHBA	9606.ENSP00000359114	9606.ENSP00000242208	0	0	0	0	0.149	0.067	0	0.396	0.478
COL11A1	ADAMTS2	9606.ENSP00000359114	9606.ENSP00000251582	0	0	0	0	0.213	0.091	0.400	0.378	0.697
COL11A1	MMP3	9606.ENSP00000359114	9606.ENSP00000299855	0	0	0	0	0.105	0.050	0	0.397	0.443
COL11A1	MMP1	9606.ENSP00000359114	9606.ENSP00000322788	0	0	0	0	0.114	0.050	0	0.561	0.599
COL11A1	BGN	9606.ENSP00000359114	9606.ENSP00000327336	0	0	0	0	0.175	0.091	0	0.481	0.577
COL11A1	CTHRC1	9606.ENSP00000359114	9606.ENSP00000330523	0	0	0	0	0.187	0	0	0.380	0.474
COL11A1	COL7A1	9606.ENSP00000359114	9606.ENSP00000332371	0	0	0	0.676	0.060	0.071	0.400	0.203	0.526
COL11A1	ADAM12	9606.ENSP00000359114	9606.ENSP00000357668	0	0	0	0	0.245	0	0	0.386	0.516
COL11A1	ACAN	9606.ENSP00000359114	9606.ENSP00000387356	0	0	0	0	0.117	0.045	0	0.572	0.607
COL1A1	MMP11	9606.ENSP00000225964	9606.ENSP00000215743	0	0	0	0	0.258	0.050	0	0.599	0.692
COL1A1	PLAU	9606.ENSP00000225964	9606.ENSP00000361850	0	0	0	0	0.113	0.051	0	0.357	0.411
COL1A1	MFAP2	9606.ENSP00000225964	9606.ENSP00000364685	0	0	0	0	0.233	0	0	0.276	0.421
COL1A1	DPT	9606.ENSP00000225964	9606.ENSP00000356791	0	0	0	0	0.207	0	0	0.310	0.429
COL1A1	INHBA	9606.ENSP00000225964	9606.ENSP00000242208	0	0	0	0	0.127	0.067	0	0.375	0.446
COL1A1	ADAM12	9606.ENSP00000225964	9606.ENSP00000357668	0	0	0	0	0.160	0	0	0.367	0.446
COL1A1	MMP7	9606.ENSP00000225964	9606.ENSP00000260227	0	0	0	0	0.103	0.050	0	0.639	0.665
COL1A1	MMP3	9606.ENSP00000225964	9606.ENSP00000299855	0	0	0	0	0.209	0.050	0	0.605	0.678
COL1A1	MMP1	9606.ENSP00000225964	9606.ENSP00000322788	0	0	0	0	0.139	0.050	0	0.738	0.767
COL1A1	COL7A1	9606.ENSP00000225964	9606.ENSP00000332371	0	0	0	0.731	0.134	0.292	0.400	0.498	0.790
COL1A1	CTHRC1	9606.ENSP00000225964	9606.ENSP00000330523	0	0	0	0	0.333	0	0	0.706	0.795
COL1A1	ACAN	9606.ENSP00000225964	9606.ENSP00000387356	0	0	0	0	0.064	0.045	0	0.831	0.835
COL1A1	ADAMTS2	9606.ENSP00000225964	9606.ENSP00000251582	0	0	0	0	0.308	0.091	0.400	0.850	0.936
COL1A1	COL11A1	9606.ENSP00000225964	9606.ENSP00000359114	0	0	0.095	0.847	0.244	0	0.720	0.841	0.965
COL1A1	BGN	9606.ENSP00000225964	9606.ENSP00000327336	0	0	0	0	0.576	0.328	0	0.916	0.974
COL7A1	COL1A1	9606.ENSP00000332371	9606.ENSP00000225964	0	0	0	0.731	0.134	0.292	0.400	0.498	0.790
COL7A1	ADAMTS2	9606.ENSP00000332371	9606.ENSP00000251582	0	0	0	0	0.080	0.072	0	0.577	0.608
COL7A1	MMP7	9606.ENSP00000332371	9606.ENSP00000260227	0	0	0	0	0.080	0.050	0	0.479	0.505
COL7A1	MMP3	9606.ENSP00000332371	9606.ENSP00000299855	0	0	0	0	0.148	0.050	0	0.497	0.557
COL7A1	MMP1	9606.ENSP00000332371	9606.ENSP00000322788	0	0	0	0	0.121	0.050	0	0.640	0.673
COL7A1	BGN	9606.ENSP00000332371	9606.ENSP00000327336	0	0	0	0	0.111	0.091	0	0.479	0.542
COL7A1	COL11A1	9606.ENSP00000332371	9606.ENSP00000359114	0	0	0	0.676	0.060	0.071	0.400	0.203	0.526
CTHRC1	COL1A1	9606.ENSP00000330523	9606.ENSP00000225964	0	0	0	0	0.333	0	0	0.706	0.795
CTHRC1	BGN	9606.ENSP00000330523	9606.ENSP00000327336	0	0	0	0	0.183	0	0	0.495	0.569
CTHRC1	COL11A1	9606.ENSP00000330523	9606.ENSP00000359114	0	0	0	0	0.187	0	0	0.380	0.474
CXCL11	INHBA	9606.ENSP00000306884	9606.ENSP00000242208	0	0	0	0	0.062	0	0	0.404	0.417
CXCL11	MMP7	9606.ENSP00000306884	9606.ENSP00000260227	0	0	0	0	0.074	0	0	0.516	0.532
CXCL11	MMP1	9606.ENSP00000306884	9606.ENSP00000322788	0	0	0	0	0.129	0	0	0.629	0.663
DPT	COL1A1	9606.ENSP00000356791	9606.ENSP00000225964	0	0	0	0	0.207	0	0	0.310	0.429
DPT	CLEC3B	9606.ENSP00000356791	9606.ENSP00000296130	0	0	0	0	0.326	0	0	0.311	0.516
DPT	BGN	9606.ENSP00000356791	9606.ENSP00000327336	0	0	0	0	0.182	0	0	0.431	0.515
EGFL6	WNT2	9606.ENSP00000369976	9606.ENSP00000265441	0	0	0	0	0.242	0.079	0	0.332	0.493
ESM1	APLN	9606.ENSP00000370812	9606.ENSP00000391800	0	0	0	0	0.151	0	0	0.469	0.530
ETFDH	SLC22A5	9606.ENSP00000426638	9606.ENSP00000402760	0	0	0	0	0.049	0	0	0.520	0.524
ETV4	MMP7	9606.ENSP00000321835	9606.ENSP00000260227	0	0	0	0	0.044	0	0	0.399	0.401
FOXQ1	KRT80	9606.ENSP00000296839	9606.ENSP00000378292	0	0	0	0	0.138	0	0	0.349	0.415
IL11	MMP3	9606.ENSP00000264563	9606.ENSP00000299855	0	0	0	0	0.167	0	0	0.418	0.494
IL11	MMP1	9606.ENSP00000264563	9606.ENSP00000322788	0	0	0	0	0.133	0	0	0.447	0.500
INHBA	SALL4	9606.ENSP00000242208	9606.ENSP00000217086	0	0	0.350	0	0.076	0.053	0	0.112	0.428
INHBA	COL1A1	9606.ENSP00000242208	9606.ENSP00000225964	0	0	0	0	0.127	0.067	0	0.375	0.446
INHBA	CXCL11	9606.ENSP00000242208	9606.ENSP00000306884	0	0	0	0	0.062	0	0	0.404	0.417
INHBA	MMP1	9606.ENSP00000242208	9606.ENSP00000322788	0	0	0	0	0.197	0	0	0.342	0.449
INHBA	COL11A1	9606.ENSP00000242208	9606.ENSP00000359114	0	0	0	0	0.149	0.067	0	0.396	0.478
INHBA	MMP3	9606.ENSP00000242208	9606.ENSP00000299855	0	0	0	0	0.124	0	0	0.502	0.545
INHBA	BGN	9606.ENSP00000242208	9606.ENSP00000327336	0	0	0	0	0.109	0	0	0.539	0.571
KIF26B	ARFGAP1	9606.ENSP00000385545	9606.ENSP00000314615	0	0	0	0	0	0	0.500	0	0.499
KRT80	FOXQ1	9606.ENSP00000378292	9606.ENSP00000296839	0	0	0	0	0.138	0	0	0.349	0.415
MDFI	CBX2	9606.ENSP00000230321	9606.ENSP00000308750	0	0	0	0	0.081	0.360	0	0.091	0.419
MDFI	APLN	9606.ENSP00000230321	9606.ENSP00000391800	0	0	0	0	0.047	0.450	0	0	0.453
MFAP2	COL1A1	9606.ENSP00000364685	9606.ENSP00000225964	0	0	0	0	0.233	0	0	0.276	0.421
MFAP2	BGN	9606.ENSP00000364685	9606.ENSP00000327336	0	0	0	0	0.286	0.292	0	0.794	0.886
MMP1	MMP11	9606.ENSP00000322788	9606.ENSP00000215743	0	0	0.113	0.803	0.149	0	0.500	0.468	0.772
MMP1	SFRP1	9606.ENSP00000322788	9606.ENSP00000220772	0	0	0	0	0.055	0	0	0.513	0.520
MMP1	COL1A1	9606.ENSP00000322788	9606.ENSP00000225964	0	0	0	0	0.139	0.050	0	0.738	0.767
MMP1	INHBA	9606.ENSP00000322788	9606.ENSP00000242208	0	0	0	0	0.197	0	0	0.342	0.449
MMP1	CHI3L1	9606.ENSP00000322788	9606.ENSP00000255409	0	0	0	0	0.098	0	0	0.479	0.510
MMP1	TCN1	9606.ENSP00000322788	9606.ENSP00000257264	0	0	0	0	0.053	0	0	0.432	0.439
MMP1	MMP7	9606.ENSP00000322788	9606.ENSP00000260227	0	0	0.079	0.916	0.149	0	0.500	0.727	0.878
MMP1	IL11	9606.ENSP00000322788	9606.ENSP00000264563	0	0	0	0	0.133	0	0	0.447	0.500
MMP1	MMP3	9606.ENSP00000322788	9606.ENSP00000299855	0	0	0.064	0.951	0.657	0	0.900	0.597	0.985
MMP1	CXCL11	9606.ENSP00000322788	9606.ENSP00000306884	0	0	0	0	0.129	0	0	0.629	0.663
MMP1	BGN	9606.ENSP00000322788	9606.ENSP00000327336	0	0	0	0	0.126	0	0	0.441	0.491
MMP1	ADAM12	9606.ENSP00000322788	9606.ENSP00000357668	0	0	0	0	0.097	0	0	0.546	0.573
MMP1	COL11A1	9606.ENSP00000322788	9606.ENSP00000359114	0	0	0	0	0.114	0.050	0	0.561	0.599
MMP1	COL7A1	9606.ENSP00000322788	9606.ENSP00000332371	0	0	0	0	0.121	0.050	0	0.640	0.673
MMP1	ACAN	9606.ENSP00000322788	9606.ENSP00000387356	0	0	0	0	0.045	0	0.400	0.704	0.815
MMP1	PLAU	9606.ENSP00000322788	9606.ENSP00000361850	0	0	0	0	0.201	0	0	0.822	0.852
MMP11	SFRP1	9606.ENSP00000215743	9606.ENSP00000220772	0	0	0	0	0	0	0	0.462	0.461
MMP11	ADAM12	9606.ENSP00000215743	9606.ENSP00000357668	0	0	0	0	0.075	0	0	0.500	0.518
MMP11	COL1A1	9606.ENSP00000215743	9606.ENSP00000225964	0	0	0	0	0.258	0.050	0	0.599	0.692
MMP11	COL11A1	9606.ENSP00000215743	9606.ENSP00000359114	0	0	0	0	0.323	0.050	0	0.616	0.732
MMP11	MMP7	9606.ENSP00000215743	9606.ENSP00000260227	0	0	0.112	0.806	0.064	0	0.500	0.471	0.750
MMP11	MMP1	9606.ENSP00000215743	9606.ENSP00000322788	0	0	0.113	0.803	0.149	0	0.500	0.468	0.772
MMP3	COL1A1	9606.ENSP00000299855	9606.ENSP00000225964	0	0	0	0	0.209	0.050	0	0.605	0.678
MMP3	INHBA	9606.ENSP00000299855	9606.ENSP00000242208	0	0	0	0	0.124	0	0	0.502	0.545
MMP3	TPH1	9606.ENSP00000299855	9606.ENSP00000250018	0	0	0	0	0.051	0	0	0.424	0.430
MMP3	ADAMTS2	9606.ENSP00000299855	9606.ENSP00000251582	0	0	0	0	0.147	0.093	0	0.340	0.445
MMP3	CHI3L1	9606.ENSP00000299855	9606.ENSP00000255409	0	0	0	0	0.076	0	0	0.513	0.531
MMP3	MMP7	9606.ENSP00000299855	9606.ENSP00000260227	0	0	0.077	0.925	0.132	0	0.400	0.609	0.787
MMP3	IL11	9606.ENSP00000299855	9606.ENSP00000264563	0	0	0	0	0.167	0	0	0.418	0.494
MMP3	ADAM12	9606.ENSP00000299855	9606.ENSP00000357668	0	0	0	0	0.088	0	0	0.375	0.405
MMP3	ADIPOQ	9606.ENSP00000299855	9606.ENSP00000389814	0	0	0	0	0	0	0	0.418	0.418
MMP3	COL11A1	9606.ENSP00000299855	9606.ENSP00000359114	0	0	0	0	0.105	0.050	0	0.397	0.443
MMP3	COL7A1	9606.ENSP00000299855	9606.ENSP00000332371	0	0	0	0	0.148	0.050	0	0.497	0.557
MMP3	BGN	9606.ENSP00000299855	9606.ENSP00000327336	0	0	0	0	0.161	0	0	0.527	0.586
MMP3	PLAU	9606.ENSP00000299855	9606.ENSP00000361850	0	0	0	0	0.114	0	0	0.745	0.764
MMP3	ACAN	9606.ENSP00000299855	9606.ENSP00000387356	0	0	0	0	0.045	0	0.400	0.842	0.902
MMP3	MMP1	9606.ENSP00000299855	9606.ENSP00000322788	0	0	0.064	0.951	0.657	0	0.900	0.597	0.985
MMP7	MMP11	9606.ENSP00000260227	9606.ENSP00000215743	0	0	0.112	0.806	0.064	0	0.500	0.471	0.750
MMP7	COL1A1	9606.ENSP00000260227	9606.ENSP00000225964	0	0	0	0	0.103	0.050	0	0.639	0.665
MMP7	CHI3L1	9606.ENSP00000260227	9606.ENSP00000255409	0	0	0	0	0.115	0	0	0.357	0.406
MMP7	TCN1	9606.ENSP00000260227	9606.ENSP00000257264	0	0	0	0	0.078	0	0	0.618	0.632
MMP7	ETV4	9606.ENSP00000260227	9606.ENSP00000321835	0	0	0	0	0.044	0	0	0.399	0.401
MMP7	ADAM12	9606.ENSP00000260227	9606.ENSP00000357668	0	0	0	0	0.042	0	0	0.404	0.405
MMP7	CLDN1	9606.ENSP00000260227	9606.ENSP00000295522	0	0	0	0	0.113	0	0	0.370	0.417
MMP7	CLEC3B	9606.ENSP00000260227	9606.ENSP00000296130	0	0	0	0	0.056	0	0	0.416	0.425
MMP7	ADIPOQ	9606.ENSP00000260227	9606.ENSP00000389814	0	0	0	0	0.053	0	0	0.487	0.493
MMP7	COL7A1	9606.ENSP00000260227	9606.ENSP00000332371	0	0	0	0	0.080	0.050	0	0.479	0.505
MMP7	CXCL11	9606.ENSP00000260227	9606.ENSP00000306884	0	0	0	0	0.074	0	0	0.516	0.532
MMP7	ACAN	9606.ENSP00000260227	9606.ENSP00000387356	0	0	0	0	0.044	0	0.400	0.436	0.648
MMP7	PLAU	9606.ENSP00000260227	9606.ENSP00000361850	0	0	0	0	0.088	0	0	0.732	0.746
MMP7	MMP3	9606.ENSP00000260227	9606.ENSP00000299855	0	0	0.077	0.925	0.132	0	0.400	0.609	0.787
MMP7	MMP1	9606.ENSP00000260227	9606.ENSP00000322788	0	0	0.079	0.916	0.149	0	0.500	0.727	0.878
OLR1	PDPN	9606.ENSP00000309124	9606.ENSP00000294489	0	0	0	0	0.060	0	0	0.395	0.406
OLR1	CLEC5A	9606.ENSP00000309124	9606.ENSP00000449999	0	0	0	0	0.344	0	0	0.269	0.500
OTOP2	CA7	9606.ENSP00000332528	9606.ENSP00000345659	0	0	0	0	0.155	0	0	0.340	0.418
OTOP2	BEST4	9606.ENSP00000332528	9606.ENSP00000361281	0	0	0	0	0.060	0	0	0.740	0.746
PDPN	OLR1	9606.ENSP00000294489	9606.ENSP00000309124	0	0	0	0	0.060	0	0	0.395	0.406
PDPN	VEGFD	9606.ENSP00000294489	9606.ENSP00000297904	0	0	0	0	0.043	0	0	0.607	0.608
PLAU	COL1A1	9606.ENSP00000361850	9606.ENSP00000225964	0	0	0	0	0.113	0.051	0	0.357	0.411
PLAU	MMP7	9606.ENSP00000361850	9606.ENSP00000260227	0	0	0	0	0.088	0	0	0.732	0.746
PLAU	MMP3	9606.ENSP00000361850	9606.ENSP00000299855	0	0	0	0	0.114	0	0	0.745	0.764
PLAU	MMP1	9606.ENSP00000361850	9606.ENSP00000322788	0	0	0	0	0.201	0	0	0.822	0.852
PLIN1	ADIPOQ	9606.ENSP00000300055	9606.ENSP00000389814	0	0	0	0	0.784	0	0	0.767	0.947
SALL4	INHBA	9606.ENSP00000217086	9606.ENSP00000242208	0	0	0.350	0	0.076	0.053	0	0.112	0.428
SALL4	CBX8	9606.ENSP00000217086	9606.ENSP00000269385	0	0	0	0	0.042	0.071	0.500	0.092	0.542
SALL4	CBX2	9606.ENSP00000217086	9606.ENSP00000308750	0	0	0	0	0.073	0.066	0.500	0.181	0.598
SFRP1	MMP11	9606.ENSP00000220772	9606.ENSP00000215743	0	0	0	0	0	0	0	0.462	0.461
SFRP1	BGN	9606.ENSP00000220772	9606.ENSP00000327336	0	0	0	0	0.108	0	0	0.424	0.464
SFRP1	ADAM12	9606.ENSP00000220772	9606.ENSP00000357668	0	0	0	0	0	0	0	0.470	0.470
SFRP1	MMP1	9606.ENSP00000220772	9606.ENSP00000322788	0	0	0	0	0.055	0	0	0.513	0.520
SFRP1	COL11A1	9606.ENSP00000220772	9606.ENSP00000359114	0	0	0	0	0.110	0	0	0.503	0.539
SFRP1	WNT2	9606.ENSP00000220772	9606.ENSP00000265441	0	0	0	0	0	0.434	0.650	0.667	0.928
SLC22A5	SLCO4A1	9606.ENSP00000402760	9606.ENSP00000217159	0	0	0	0	0.059	0	0	0.587	0.594
SLC22A5	SLC7A5	9606.ENSP00000402760	9606.ENSP00000261622	0	0	0	0	0.053	0.091	0	0.385	0.424
SLC22A5	ETFDH	9606.ENSP00000402760	9606.ENSP00000426638	0	0	0	0	0.049	0	0	0.520	0.524
SLC7A11	SLC7A5	9606.ENSP00000280612	9606.ENSP00000261622	0	0	0.074	0.932	0.158	0	0.500	0.410	0.739
SLC7A5	SLCO4A1	9606.ENSP00000261622	9606.ENSP00000217159	0	0	0	0	0.152	0	0	0.344	0.420
SLC7A5	SLC22A5	9606.ENSP00000261622	9606.ENSP00000402760	0	0	0	0	0.053	0.091	0	0.385	0.424
SLC7A5	TRIM29	9606.ENSP00000261622	9606.ENSP00000343129	0	0	0	0	0.062	0	0	0.461	0.472
SLC7A5	SLC7A11	9606.ENSP00000261622	9606.ENSP00000280612	0	0	0.074	0.932	0.158	0	0.500	0.410	0.739
SLC7A5	TRIB3	9606.ENSP00000261622	9606.ENSP00000415416	0	0	0	0	0.221	0	0	0.685	0.744
SLCO4A1	SLC7A5	9606.ENSP00000217159	9606.ENSP00000261622	0	0	0	0	0.152	0	0	0.344	0.420
SLCO4A1	SLC22A5	9606.ENSP00000217159	9606.ENSP00000402760	0	0	0	0	0.059	0	0	0.587	0.594
STC2	CLDN1	9606.ENSP00000265087	9606.ENSP00000295522	0	0	0	0	0.084	0	0	0.505	0.527
TACSTD2	CLDN1	9606.ENSP00000360269	9606.ENSP00000295522	0	0	0	0	0.264	0.292	0	0.822	0.899
TCN1	MMP1	9606.ENSP00000257264	9606.ENSP00000322788	0	0	0	0	0.053	0	0	0.432	0.439
TCN1	MMP7	9606.ENSP00000257264	9606.ENSP00000260227	0	0	0	0	0.078	0	0	0.618	0.632
TPH1	MMP3	9606.ENSP00000250018	9606.ENSP00000299855	0	0	0	0	0.051	0	0	0.424	0.430
TRIB3	SLC7A5	9606.ENSP00000415416	9606.ENSP00000261622	0	0	0	0	0.221	0	0	0.685	0.744
TRIM29	SLC7A5	9606.ENSP00000343129	9606.ENSP00000261622	0	0	0	0	0.062	0	0	0.461	0.472
VEGFD	PDPN	9606.ENSP00000297904	9606.ENSP00000294489	0	0	0	0	0.043	0	0	0.607	0.608
WNT2	SFRP1	9606.ENSP00000265441	9606.ENSP00000220772	0	0	0	0	0	0.434	0.650	0.667	0.928
WNT2	ADIPOQ	9606.ENSP00000265441	9606.ENSP00000389814	0	0	0	0	0.045	0	0	0.410	0.412
WNT2	EGFL6	9606.ENSP00000265441	9606.ENSP00000369976	0	0	0	0	0.242	0.079	0	0.332	0.493
